transmitter_id,date,total_detections,valid_hours,avg_detections_per_hour,date_dt
A69-1601-32688,2013-02-17,633,24,26.375,2013-02-17
A69-1601-32688,2013-02-18,621,24,25.875,2013-02-18
A69-1601-32688,2013-02-19,600,24,25.0,2013-02-19
A69-1601-32688,2013-02-20,564,24,23.5,2013-02-20
A69-1601-32688,2013-02-21,536,24,22.33333333333333,2013-02-21
A69-1601-32688,2013-02-22,550,24,22.91666666666667,2013-02-22
A69-1601-32688,2013-02-23,478,22,21.72727272727273,2013-02-23
A69-1601-32688,2013-02-24,495,24,20.625,2013-02-24
A69-1601-32688,2013-02-25,457,24,19.04166666666667,2013-02-25
A69-1601-32688,2013-02-26,545,24,22.70833333333333,2013-02-26
A69-1601-32688,2013-02-27,468,24,19.5,2013-02-27
A69-1601-32688,2013-02-28,493,24,20.54166666666667,2013-02-28
A69-1601-32688,2013-03-01,384,21,18.28571428571428,2013-03-01
A69-1601-32688,2013-03-02,254,20,12.7,2013-03-02
A69-1601-32688,2013-03-03,250,22,11.36363636363636,2013-03-03
A69-1601-32688,2013-03-04,403,23,17.52173913043478,2013-03-04
A69-1601-32688,2013-03-05,446,24,18.58333333333333,2013-03-05
A69-1601-32688,2013-03-06,311,22,14.13636363636364,2013-03-06
A69-1601-32688,2013-03-07,278,24,11.58333333333333,2013-03-07
A69-1601-32688,2013-03-08,285,22,12.95454545454546,2013-03-08
A69-1601-32688,2013-03-09,251,22,11.40909090909091,2013-03-09
A69-1601-32688,2013-03-10,290,22,13.18181818181818,2013-03-10
A69-1601-32688,2013-03-11,266,19,14.0,2013-03-11
A69-1601-32688,2013-03-12,612,24,25.5,2013-03-12
A69-1601-32688,2013-03-13,701,24,29.20833333333333,2013-03-13
A69-1601-32688,2013-03-14,606,24,25.25,2013-03-14
A69-1601-32688,2013-03-15,658,24,27.41666666666667,2013-03-15
A69-1601-32688,2013-03-16,647,24,26.95833333333333,2013-03-16
A69-1601-32688,2013-03-17,661,24,27.54166666666667,2013-03-17
A69-1601-32688,2013-03-18,622,24,25.91666666666667,2013-03-18
A69-1601-32688,2013-03-19,527,24,21.95833333333333,2013-03-19
A69-1601-32688,2013-03-20,471,24,19.625,2013-03-20
A69-1601-32688,2013-03-21,559,24,23.29166666666667,2013-03-21
A69-1601-32688,2013-03-22,553,24,23.04166666666667,2013-03-22
A69-1601-32688,2013-03-23,545,24,22.70833333333333,2013-03-23
A69-1601-32688,2013-03-24,559,24,23.29166666666667,2013-03-24
A69-1601-32688,2013-03-25,546,24,22.75,2013-03-25
A69-1601-32688,2013-03-26,490,24,20.41666666666667,2013-03-26
A69-1601-32688,2013-03-27,359,19,18.89473684210526,2013-03-27
A69-1601-32688,2013-03-28,268,16,16.75,2013-03-28
A69-1601-32688,2013-03-29,232,17,13.64705882352941,2013-03-29
A69-1601-32688,2013-03-30,186,13,14.30769230769231,2013-03-30
A69-1601-32688,2013-03-31,134,12,11.16666666666667,2013-03-31
A69-1601-32688,2013-04-01,150,14,10.71428571428571,2013-04-01
A69-1601-32688,2013-04-02,193,15,12.86666666666667,2013-04-02
A69-1601-32688,2013-04-03,249,18,13.83333333333333,2013-04-03
A69-1601-32688,2013-04-04,263,19,13.8421052631579,2013-04-04
A69-1601-32688,2013-04-05,359,21,17.09523809523809,2013-04-05
A69-1601-32688,2013-04-06,33,2,16.5,2013-04-06
